"Concept Set ID","Name","Concept ID","Concept Code","Concept Name","Domain","Vocabulary","Standard Concept"
1615,"[seol] Antibiotics drug",41084482,"OMOP2282444","Oxytetracycline 0.01 MG/MG Ophthalmic Ointment Box of 1","Drug","RxNorm Extension","S"
1615,"[seol] Antibiotics drug",41112572,"OMOP2310534","Oxytetracycline Ophthalmic Ointment [Oxytetracyclin Alc]","Drug","RxNorm Extension","S"
1615,"[seol] Antibiotics drug",21603557,"S01AA04","oxytetracycline; ophthalmic","Drug","ATC","C"
1615,"[seol] Antibiotics drug",793561,"1994739","ozenoxacin","Drug","RxNorm","S"
1615,"[seol] Antibiotics drug",1727443,"7934","paromomycin","Drug","RxNorm","S"
1615,"[seol] Antibiotics drug",19027679,"7960","pefloxacin","Drug","RxNorm","S"
1615,"[seol] Antibiotics drug",1728416,"7980","penicillin G","Drug","RxNorm","S"
1615,"[seol] Antibiotics drug",40889095,"OMOP2087057","Penicillin G 0.00012 MG/MG","Drug","RxNorm Extension","S"
1615,"[seol] Antibiotics drug",40984101,"OMOP2182063","Penicillin G 0.00012 MG/MG [Pharmacillin]","Drug","RxNorm Extension","S"
1615,"[seol] Antibiotics drug",41271426,"OMOP2469388","Penicillin G 0.00012 MG/MG Ophthalmic Ointment","Drug","RxNorm Extension","S"
1615,"[seol] Antibiotics drug",40903988,"OMOP2101950","Penicillin G 0.00012 MG/MG Ophthalmic Ointment [Pharmacillin]","Drug","RxNorm Extension","S"
1615,"[seol] Antibiotics drug",41091547,"OMOP2289509","Penicillin G 0.00012 MG/MG Ophthalmic Ointment [Pharmacillin] Box of 1","Drug","RxNorm Extension","S"
1615,"[seol] Antibiotics drug",41147149,"OMOP2345111","Penicillin G 0.00012 MG/MG Ophthalmic Ointment Box of 1","Drug","RxNorm Extension","S"
1615,"[seol] Antibiotics drug",21086394,"OMOP278335","Penicillin G 1.5 MG/ML","Drug","RxNorm Extension","S"
1615,"[seol] Antibiotics drug",21135363,"OMOP278336","Penicillin G 1.5 MG/ML Ophthalmic Solution","Drug","RxNorm Extension","S"
1615,"[seol] Antibiotics drug",21155182,"OMOP278309","Penicillin G 3 MG/ML","Drug","RxNorm Extension","S"
1615,"[seol] Antibiotics drug",21056893,"OMOP278310","Penicillin G 3 MG/ML Ophthalmic Solution","Drug","RxNorm Extension","S"
1615,"[seol] Antibiotics drug",19111305,"450586","penicillin G 6 MG/ML","Drug","RxNorm","S"
1615,"[seol] Antibiotics drug",21076659,"OMOP278338","Penicillin G 6 MG/ML Ophthalmic Solution","Drug","RxNorm Extension","S"
1615,"[seol] Antibiotics drug",21164995,"OMOP278315","Penicillin G 60 MG/ML","Drug","RxNorm Extension","S"
1615,"[seol] Antibiotics drug",21145244,"OMOP278316","Penicillin G 60 MG/ML Ophthalmic Solution","Drug","RxNorm Extension","S"
1615,"[seol] Antibiotics drug",40861596,"OMOP2059558","Penicillin G Ophthalmic Ointment","Drug","RxNorm Extension","S"
1615,"[seol] Antibiotics drug",40956285,"OMOP2154247","Penicillin G Ophthalmic Ointment [Pharmacillin]","Drug","RxNorm Extension","S"
1615,"[seol] Antibiotics drug",21096152,"OMOP278268","Penicillin G Ophthalmic Solution","Drug","RxNorm Extension","S"
1615,"[seol] Antibiotics drug",1729720,"7984","penicillin V","Drug","RxNorm","S"
1615,"[seol] Antibiotics drug",19088795,"33277","phenethicillin","Drug","RxNorm","S"
1615,"[seol] Antibiotics drug",937712,"36122","phenyl salicylate","Drug","RxNorm","S"
1615,"[seol] Antibiotics drug",1746114,"8339","piperacillin","Drug","RxNorm","S"
1615,"[seol] Antibiotics drug",19047071,"8372","pivampicillin","Drug","RxNorm","S"
1615,"[seol] Antibiotics drug",948582,"8536","polymyxin B","Drug","RxNorm","S"
1615,"[seol] Antibiotics drug",36892067,"OMOP1005253","Polymyxin B 1 MG/ML","Drug","RxNorm Extension","S"
1615,"[seol] Antibiotics drug",36891071,"OMOP991322","Polymyxin B 6 UNT/MG","Drug","RxNorm Extension","S"
1615,"[seol] Antibiotics drug",36891070,"OMOP1000890","Polymyxin B 7.5 UNT/MG","Drug","RxNorm Extension","S"
1615,"[seol] Antibiotics drug",21603569,"S01AA18","polymyxin B; ophthalmic","Drug","ATC","C"
1615,"[seol] Antibiotics drug",19125201,"66958","pristinamycin","Drug","RxNorm","S"
1615,"[seol] Antibiotics drug",19096054,"34649","propicillin","Drug","RxNorm","S"
1615,"[seol] Antibiotics drug",991003,"642274","retapamulin","Drug","RxNorm","S"
1615,"[seol] Antibiotics drug",1777417,"55672","rifabutin","Drug","RxNorm","S"
1615,"[seol] Antibiotics drug",1763204,"9384","rifampin","Drug","RxNorm","S"
1615,"[seol] Antibiotics drug",19035924,"35616","rifamycin SV","Drug","RxNorm","S"
1615,"[seol] Antibiotics drug",21603567,"S01AA16","rifamycin; ophthalmic","Drug","ATC","C"
1615,"[seol] Antibiotics drug",19035953,"35617","rifapentine","Drug","RxNorm","S"
1615,"[seol] Antibiotics drug",1735947,"35619","rifaximin","Drug","RxNorm","S"
1615,"[seol] Antibiotics drug",19136024,"9462","rolitetracycline","Drug","RxNorm","S"
1615,"[seol] Antibiotics drug",19036545,"35797","rosoxacin","Drug","RxNorm","S"
1615,"[seol] Antibiotics drug",19063874,"9478","roxithromycin","Drug","RxNorm","S"
1615,"[seol] Antibiotics drug",19136044,"9806","sisomicin","Drug","RxNorm","S"
1615,"[seol] Antibiotics drug",2052960,"OMOP4953482","sodium chloride / vancomycin Injectable Solution","Drug","RxNorm Extension","S"
1615,"[seol] Antibiotics drug",2052961,"OMOP4953483","sodium chloride / vancomycin Injectable Solution [VANCO KIT]","Drug","RxNorm Extension","S"
1615,"[seol] Antibiotics drug",2052959,"OMOP4953481","sodium chloride 9 MG/ML / vancomycin 10 MG/ML [VANCO KIT]","Drug","RxNorm Extension","S"
1615,"[seol] Antibiotics drug",2052957,"OMOP4953479","sodium chloride 9 MG/ML / vancomycin 10 MG/ML Injectable Solution","Drug","RxNorm Extension","S"
1615,"[seol] Antibiotics drug",2052958,"OMOP4953480","sodium chloride 9 MG/ML / vancomycin 10 MG/ML Injectable Solution [VANCO KIT]","Drug","RxNorm Extension","S"
1615,"[seol] Antibiotics drug",1733765,"18469","sparfloxacin","Drug","RxNorm","S"
1615,"[seol] Antibiotics drug",1701651,"270","spectinomycin","Drug","RxNorm","S"
1615,"[seol] Antibiotics drug",19070251,"9991","spiramycin","Drug","RxNorm","S"
1615,"[seol] Antibiotics drug",1836191,"10109","streptomycin","Drug","RxNorm","S"
1615,"[seol] Antibiotics drug",1836241,"10167","sulbactam","Drug","RxNorm","S"
1615,"[seol] Antibiotics drug",19000817,"10168","sulbenicillin","Drug","RxNorm","S"
1615,"[seol] Antibiotics drug",1836391,"10171","sulfadiazine","Drug","RxNorm","S"
1615,"[seol] Antibiotics drug",19000818,"10172","sulfadimethoxine","Drug","RxNorm","S"
1615,"[seol] Antibiotics drug",19136423,"10175","sulfalene","Drug","RxNorm","S"
1615,"[seol] Antibiotics drug",19136429,"10178","sulfamethazine","Drug","RxNorm","S"
1615,"[seol] Antibiotics drug",1836430,"10180","sulfamethoxazole","Drug","RxNorm","S"
1615,"[seol] Antibiotics drug",19000820,"10181","sulfamethoxypyridazine","Drug","RxNorm","S"
1615,"[seol] Antibiotics drug",19136481,"10183","sulfamoxole","Drug","RxNorm","S"
1615,"[seol] Antibiotics drug",19136493,"10188","sulfapyridine","Drug","RxNorm","S"
1615,"[seol] Antibiotics drug",19000821,"10206","sulfisomidine","Drug","RxNorm","S"
1615,"[seol] Antibiotics drug",19002077,"10322","talampicillin","Drug","RxNorm","S"
1615,"[seol] Antibiotics drug",1741122,"37617","tazobactam","Drug","RxNorm","S"
1615,"[seol] Antibiotics drug",19078399,"57021","teicoplanin","Drug","RxNorm","S"
1615,"[seol] Antibiotics drug",40166675,"473837","telavancin","Drug","RxNorm","S"
1615,"[seol] Antibiotics drug",1702911,"274786","telithromycin","Drug","RxNorm","S"
1615,"[seol] Antibiotics drug",19041153,"37771","temafloxacin","Drug","RxNorm","S"
1615,"[seol] Antibiotics drug",19100438,"37775","temocillin","Drug","RxNorm","S"
1615,"[seol] Antibiotics drug",1836948,"10395","tetracycline","Drug","RxNorm","S"
1615,"[seol] Antibiotics drug",35857986,"OMOP5014546","tetracycline 0.0025 MG/MG","Drug","RxNorm Extension","S"
1615,"[seol] Antibiotics drug",35857985,"OMOP5014545","tetracycline 0.0025 MG/MG Ophthalmic Ointment","Drug","RxNorm Extension","S"
1615,"[seol] Antibiotics drug",41201196,"OMOP2399158","Tetracycline 0.005 MG/MG","Drug","RxNorm Extension","S"
1615,"[seol] Antibiotics drug",35857991,"OMOP5014551","tetracycline 0.005 MG/MG Ophthalmic Ointment","Drug","RxNorm Extension","S"
1615,"[seol] Antibiotics drug",41214645,"OMOP2412607","Tetracycline 0.01 MG/MG Ophthalmic Ointment [Dispatetrin]","Drug","RxNorm Extension","S"
1615,"[seol] Antibiotics drug",41026762,"OMOP2224724","Tetracycline 0.01 MG/MG Ophthalmic Ointment [Dispatetrin] Box of 1","Drug","RxNorm Extension","S"
1615,"[seol] Antibiotics drug",40927326,"OMOP2125288","Tetracycline 0.01 MG/MG Ophthalmic Ointment Box of 1","Drug","RxNorm Extension","S"
1615,"[seol] Antibiotics drug",41114830,"OMOP2312792","Tetracycline 0.03 MG/MG Ophthalmic Ointment","Drug","RxNorm Extension","S"
1615,"[seol] Antibiotics drug",40834032,"OMOP2031994","Tetracycline 0.03 MG/MG Ophthalmic Ointment Box of 1","Drug","RxNorm Extension","S"
1615,"[seol] Antibiotics drug",35857983,"OMOP5014544","tetracycline 2.5 MG","Drug","RxNorm Extension","S"
1615,"[seol] Antibiotics drug",35857982,"OMOP5014543","tetracycline 2.5 MG Ophthalmic Ointment","Drug","RxNorm Extension","S"
1615,"[seol] Antibiotics drug",35857981,"OMOP5014542","tetracycline 5 MG","Drug","RxNorm Extension","S"
1615,"[seol] Antibiotics drug",35857980,"OMOP5014541","tetracycline 5 MG Ophthalmic Ointment","Drug","RxNorm Extension","S"
1615,"[seol] Antibiotics drug",1355862,"2106068","tetracycline hydrochloride 0.01 MG/MG","Drug","RxNorm","S"
1615,"[seol] Antibiotics drug",1355863,"2106070","tetracycline hydrochloride 0.01 MG/MG [Achromycin]","Drug","RxNorm","S"
1615,"[seol] Antibiotics drug",1836969,"313248","tetracycline hydrochloride 0.01 MG/MG Ophthalmic Ointment","Drug","RxNorm","S"
1615,"[seol] Antibiotics drug",1837000,"91668","tetracycline hydrochloride 0.01 MG/MG Ophthalmic Ointment [Achromycin]","Drug","RxNorm","S"
1615,"[seol] Antibiotics drug",1355868,"2106092","tetracycline hydrochloride 10 MG/ML","Drug","RxNorm","S"
1615,"[seol] Antibiotics drug",1836970,"313249","tetracycline hydrochloride 10 MG/ML Ophthalmic Suspension","Drug","RxNorm","S"
1615,"[seol] Antibiotics drug",40087787,"379005","tetracycline Ophthalmic Ointment","Drug","RxNorm","S"
1615,"[seol] Antibiotics drug",40087788,"385181","tetracycline Ophthalmic Ointment [Achromycin]","Drug","RxNorm","S"
1615,"[seol] Antibiotics drug",40955964,"OMOP2153926","Tetracycline Ophthalmic Ointment [Dispatetrin]","Drug","RxNorm Extension","S"
1615,"[seol] Antibiotics drug",40087790,"378997","tetracycline Ophthalmic Suspension","Drug","RxNorm","S"
1615,"[seol] Antibiotics drug",21603560,"S01AA09","tetracycline; ophthalmic","Drug","ATC","C"
1615,"[seol] Antibiotics drug",19137362,"10463","thiamphenicol","Drug","RxNorm","S"
1615,"[seol] Antibiotics drug",1702364,"10591","ticarcillin","Drug","RxNorm","S"
1615,"[seol] Antibiotics drug",1742432,"384455","tigecycline","Drug","RxNorm","S"
1615,"[seol] Antibiotics drug",902722,"10627","tobramycin","Drug","RxNorm","S"
1615,"[seol] Antibiotics drug",40981975,"OMOP2179937","Tobramycin 0.000857 MG/MG","Drug","RxNorm Extension","S"
1615,"[seol] Antibiotics drug",41046024,"OMOP2243986","Tobramycin 0.000857 MG/MG [Tobramaxin]","Drug","RxNorm Extension","S"
1615,"[seol] Antibiotics drug",41301669,"OMOP2499631","Tobramycin 0.000857 MG/MG Ophthalmic Ointment","Drug","RxNorm Extension","S"
1615,"[seol] Antibiotics drug",41057731,"OMOP2255693","Tobramycin 0.000857 MG/MG Ophthalmic Ointment [Tobramaxin]","Drug","RxNorm Extension","S"
1615,"[seol] Antibiotics drug",40870799,"OMOP2068761","Tobramycin 0.000857 MG/MG Ophthalmic Ointment [Tobramaxin] Box of 1","Drug","RxNorm Extension","S"
1615,"[seol] Antibiotics drug",41051940,"OMOP2249902","Tobramycin 0.000857 MG/MG Ophthalmic Ointment Box of 1","Drug","RxNorm Extension","S"
1615,"[seol] Antibiotics drug",902767,"328612","tobramycin 0.003 MG/MG","Drug","RxNorm","S"
1615,"[seol] Antibiotics drug",40983622,"OMOP2181584","Tobramycin 0.003 MG/MG [Tobramaxin]","Drug","RxNorm Extension","S"
1615,"[seol] Antibiotics drug",19082918,"568583","tobramycin 0.003 MG/MG [Tobrex]","Drug","RxNorm","S"
1615,"[seol] Antibiotics drug",902740,"313414","tobramycin 0.003 MG/MG Ophthalmic Ointment","Drug","RxNorm","S"
1615,"[seol] Antibiotics drug",41152089,"OMOP2350051","Tobramycin 0.003 MG/MG Ophthalmic Ointment [Tobramaxin]","Drug","RxNorm Extension","S"
1615,"[seol] Antibiotics drug",41026554,"OMOP2224516","Tobramycin 0.003 MG/MG Ophthalmic Ointment [Tobramaxin] Box of 1","Drug","RxNorm Extension","S"
1615,"[seol] Antibiotics drug",19036659,"207850","tobramycin 0.003 MG/MG Ophthalmic Ointment [Tobrex]","Drug","RxNorm","S"
1615,"[seol] Antibiotics drug",902766,"323975","tobramycin 3 MG/ML","Drug","RxNorm","S"
1615,"[seol] Antibiotics drug",19052276,"568576","tobramycin 3 MG/ML [AK-Tob]","Drug","RxNorm","S"
1615,"[seol] Antibiotics drug",35853165,"OMOP5009415","tobramycin 3 MG/ML [Dianshu]","Drug","RxNorm Extension","S"
1615,"[seol] Antibiotics drug",2040161,"OMOP4939784","tobramycin 3 MG/ML [HUTOMYCIN]","Drug","RxNorm Extension","S"
1615,"[seol] Antibiotics drug",35853163,"OMOP5009413","tobramycin 3 MG/ML [Jiaming]","Drug","RxNorm Extension","S"
1615,"[seol] Antibiotics drug",35853164,"OMOP5009414","tobramycin 3 MG/ML [Jianuotai]","Drug","RxNorm Extension","S"
1615,"[seol] Antibiotics drug",2040162,"OMOP4939785","tobramycin 3 MG/ML [LITE TOBRA]","Drug","RxNorm Extension","S"
1615,"[seol] Antibiotics drug",2040164,"OMOP4939787","tobramycin 3 MG/ML [TOB M]","Drug","RxNorm Extension","S"
1615,"[seol] Antibiotics drug",2040163,"OMOP4939786","tobramycin 3 MG/ML [TOB]","Drug","RxNorm Extension","S"
1615,"[seol] Antibiotics drug",19116539,"564501","tobramycin 3 MG/ML [Tobralex]","Drug","RxNorm","S"
1615,"[seol] Antibiotics drug",2040165,"OMOP4939788","tobramycin 3 MG/ML [TOBRAMIN]","Drug","RxNorm Extension","S"
1615,"[seol] Antibiotics drug",21160682,"OMOP364776","Tobramycin 3 MG/ML [Tobravisc]","Drug","RxNorm Extension","S"
1615,"[seol] Antibiotics drug",19082917,"568579","tobramycin 3 MG/ML [Tobrex]","Drug","RxNorm","S"
1615,"[seol] Antibiotics drug",2040166,"OMOP4939789","tobramycin 3 MG/ML [TOBUMIN]","Drug","RxNorm Extension","S"
1615,"[seol] Antibiotics drug",2040167,"OMOP4939790","tobramycin 3 MG/ML [TOMA]","Drug","RxNorm Extension","S"
1615,"[seol] Antibiotics drug",19120806,"575086","tobramycin 3 MG/ML [Tomycine]","Drug","RxNorm","S"
1615,"[seol] Antibiotics drug",2040168,"OMOP4939791","tobramycin 3 MG/ML [TOYCIN]","Drug","RxNorm Extension","S"
1615,"[seol] Antibiotics drug",902741,"313415","tobramycin 3 MG/ML Ophthalmic Solution","Drug","RxNorm","S"
1615,"[seol] Antibiotics drug",19036652,"207843","tobramycin 3 MG/ML Ophthalmic Solution [AK-Tob]","Drug","RxNorm","S"
1615,"[seol] Antibiotics drug",35853162,"OMOP5009412","tobramycin 3 MG/ML Ophthalmic Solution [Dianshu]","Drug","RxNorm Extension","S"
1615,"[seol] Antibiotics drug",2040152,"OMOP4939776","tobramycin 3 MG/ML Ophthalmic Solution [HUTOMYCIN]","Drug","RxNorm Extension","S"
1615,"[seol] Antibiotics drug",35853160,"OMOP5009410","tobramycin 3 MG/ML Ophthalmic Solution [Jiaming]","Drug","RxNorm Extension","S"
1615,"[seol] Antibiotics drug",35853161,"OMOP5009411","tobramycin 3 MG/ML Ophthalmic Solution [Jianuotai]","Drug","RxNorm Extension","S"
1615,"[seol] Antibiotics drug",2040153,"OMOP4939777","tobramycin 3 MG/ML Ophthalmic Solution [LITE TOBRA]","Drug","RxNorm Extension","S"
1615,"[seol] Antibiotics drug",2040156,"OMOP4939779","tobramycin 3 MG/ML Ophthalmic Solution [TOB M]","Drug","RxNorm Extension","S"
1615,"[seol] Antibiotics drug",2040154,"OMOP4939778","tobramycin 3 MG/ML Ophthalmic Solution [TOB]","Drug","RxNorm Extension","S"
1615,"[seol] Antibiotics drug",19010113,"108315","tobramycin 3 MG/ML Ophthalmic Solution [Tobralex]","Drug","RxNorm","S"
1615,"[seol] Antibiotics drug",2040157,"OMOP4939780","tobramycin 3 MG/ML Ophthalmic Solution [TOBRAMIN]","Drug","RxNorm Extension","S"
1615,"[seol] Antibiotics drug",21170466,"OMOP364777","Tobramycin 3 MG/ML Ophthalmic Solution [Tobravisc]","Drug","RxNorm Extension","S"
1615,"[seol] Antibiotics drug",36790244,"OMOP4778486","Tobramycin 3 MG/ML Ophthalmic Solution [Tobravisc] Box of 1","Drug","RxNorm Extension","S"
1615,"[seol] Antibiotics drug",21072294,"OMOP364778","Tobramycin 3 MG/ML Ophthalmic Solution [Tobravisc] by Alcon","Drug","RxNorm Extension","S"
1615,"[seol] Antibiotics drug",19036655,"207846","tobramycin 3 MG/ML Ophthalmic Solution [Tobrex]","Drug","RxNorm","S"
1615,"[seol] Antibiotics drug",2040158,"OMOP4939781","tobramycin 3 MG/ML Ophthalmic Solution [TOBUMIN]","Drug","RxNorm Extension","S"
1615,"[seol] Antibiotics drug",2040159,"OMOP4939782","tobramycin 3 MG/ML Ophthalmic Solution [TOMA]","Drug","RxNorm Extension","S"
1615,"[seol] Antibiotics drug",902737,"285121","tobramycin 3 MG/ML Ophthalmic Solution [Tomycine]","Drug","RxNorm","S"
1615,"[seol] Antibiotics drug",2040160,"OMOP4939783","tobramycin 3 MG/ML Ophthalmic Solution [TOYCIN]","Drug","RxNorm Extension","S"
1615,"[seol] Antibiotics drug",35770825,"OMOP2772286","Tobramycin 3 MG/ML Ophthalmic Suspension","Drug","RxNorm Extension","S"
1615,"[seol] Antibiotics drug",35771346,"OMOP2772807","Tobramycin 3 MG/ML Ophthalmic Suspension [Tobravisc]","Drug","RxNorm Extension","S"
1615,"[seol] Antibiotics drug",35752579,"OMOP2754040","Tobramycin 3 MG/ML Ophthalmic Suspension [Tobravisc] by Alcon","Drug","RxNorm Extension","S"
1615,"[seol] Antibiotics drug",35852849,"OMOP5009427","tobramycin 9 MG","Drug","RxNorm Extension","S"
1615,"[seol] Antibiotics drug",35852850,"OMOP5009428","tobramycin 9 MG [Dianshu]","Drug","RxNorm Extension","S"
1615,"[seol] Antibiotics drug",35852847,"OMOP5009425","tobramycin 9 MG Ophthalmic Ointment","Drug","RxNorm Extension","S"
1615,"[seol] Antibiotics drug",35852848,"OMOP5009426","tobramycin 9 MG Ophthalmic Ointment [Dianshu]","Drug","RxNorm Extension","S"
1615,"[seol] Antibiotics drug",40088728,"378998","tobramycin Ophthalmic Ointment","Drug","RxNorm","S"
1615,"[seol] Antibiotics drug",35852853,"OMOP5009431","tobramycin Ophthalmic Ointment [Dianshu]","Drug","RxNorm Extension","S"
1615,"[seol] Antibiotics drug",41049472,"OMOP2247434","Tobramycin Ophthalmic Ointment [Tobramaxin]","Drug","RxNorm Extension","S"
1615,"[seol] Antibiotics drug",40088729,"94336","tobramycin Ophthalmic Ointment [Tobrex]","Drug","RxNorm","S"
1615,"[seol] Antibiotics drug",40088730,"377400","tobramycin Ophthalmic Solution","Drug","RxNorm","S"
1615,"[seol] Antibiotics drug",40088731,"363711","tobramycin Ophthalmic Solution [AK-Tob]","Drug","RxNorm","S"
1615,"[seol] Antibiotics drug",35852856,"OMOP5009434","tobramycin Ophthalmic Solution [Dianshu]","Drug","RxNorm Extension","S"
1615,"[seol] Antibiotics drug",2040173,"OMOP4939796","tobramycin Ophthalmic Solution [HUTOMYCIN]","Drug","RxNorm Extension","S"
1615,"[seol] Antibiotics drug",35852854,"OMOP5009432","tobramycin Ophthalmic Solution [Jiaming]","Drug","RxNorm Extension","S"
1615,"[seol] Antibiotics drug",35852855,"OMOP5009433","tobramycin Ophthalmic Solution [Jianuotai]","Drug","RxNorm Extension","S"
1615,"[seol] Antibiotics drug",2040174,"OMOP4939797","tobramycin Ophthalmic Solution [LITE TOBRA]","Drug","RxNorm Extension","S"
1615,"[seol] Antibiotics drug",2040176,"OMOP4939799","tobramycin Ophthalmic Solution [TOB M]","Drug","RxNorm Extension","S"
1615,"[seol] Antibiotics drug",2040175,"OMOP4939798","tobramycin Ophthalmic Solution [TOB]","Drug","RxNorm Extension","S"
1615,"[seol] Antibiotics drug",40088733,"385801","tobramycin Ophthalmic Solution [Tobralex]","Drug","RxNorm","S"
1615,"[seol] Antibiotics drug",40955941,"OMOP2153903","Tobramycin Ophthalmic Solution [Tobramaxin]","Drug","RxNorm Extension","S"
1615,"[seol] Antibiotics drug",2040177,"OMOP4939800","tobramycin Ophthalmic Solution [TOBRAMIN]","Drug","RxNorm Extension","S"
1615,"[seol] Antibiotics drug",21130921,"OMOP364734","Tobramycin Ophthalmic Solution [Tobravisc]","Drug","RxNorm Extension","S"
1615,"[seol] Antibiotics drug",40088735,"94337","tobramycin Ophthalmic Solution [Tobrex]","Drug","RxNorm","S"
1615,"[seol] Antibiotics drug",2040178,"OMOP4939801","tobramycin Ophthalmic Solution [TOBUMIN]","Drug","RxNorm Extension","S"
1615,"[seol] Antibiotics drug",2040179,"OMOP4939802","tobramycin Ophthalmic Solution [TOMA]","Drug","RxNorm Extension","S"
1615,"[seol] Antibiotics drug",40088736,"363708","tobramycin Ophthalmic Solution [Tomycine]","Drug","RxNorm","S"
